date	total	active
2012-04-09 	288 	48
2012-04-10 	289 	49
2012-04-11 	290 	50
2012-04-12 	292 	53
2012-04-13 	293 	51
2012-04-15 	292 	50
2012-04-16 	292 	50
2012-04-17 	291 	50
2012-04-18 	291 	55
2012-04-19 	291 	59
2012-04-20 	291 	51
2012-04-21 	291 	48
2012-04-22 	291 	44
2012-04-23 	291 	44
2012-04-24 	290 	52
2012-04-25 	290 	54
2012-04-26 	290 	54
2012-04-27 	289 	53
2012-04-28 	290 	54
2012-04-29 	290 	54
2012-04-30 	290 	54
2012-05-01 	291 	55
2012-05-02 	291 	55
2012-05-03 	291 	56
2012-05-04 	292 	57
2012-05-05 	292 	58
2012-05-06 	293 	59
2012-05-07 	293 	60
2012-05-08 	293 	60
2012-05-09 	294 	64
2012-05-10 	295 	68
2012-05-11 	296 	67
2012-05-12 	297 	69
2012-05-13 	298 	71
2012-05-14 	300 	74
2012-05-15 	300 	75
2012-05-16 	300 	76
2012-05-17 	303 	83
2012-05-18 	306 	84
2012-05-19 	307 	80
2012-05-20 	307 	80
2012-05-21 	307 	80
2012-05-22 	310 	87
2012-05-23 	312 	96
2012-05-24 	313 	94
2012-05-25 	313 	95
2012-05-26 	314 	95
2012-05-27 	314 	96
2012-05-28 	314 	95
2012-05-29 	315 	96
2012-05-30 	315 	96
2012-05-31 	315 	96
2012-06-01 	315 	97
2012-06-02 	315 	96
2012-06-03 	315 	96
2012-06-04 	315 	96
2012-06-05 	316 	97
2012-06-06 	317 	97
2012-06-07 	317 	99
2012-06-08 	319 	99
2012-06-09 	320 	96
2012-06-10 	322 	98
2012-06-11 	323 	98
2012-06-12 	325 	100
2012-06-13 	326 	100
2012-06-14 	327 	101
2012-06-15 	326 	99
2012-06-16 	326 	96
2012-06-17 	326 	96
2012-06-18 	327 	95
2012-06-19 	328 	97
2012-06-20 	328 	97
2012-06-21 	330 	97
2012-06-22 	329 	89
2012-06-23 	329 	86
2012-06-24 	329 	85
2012-06-25 	329 	81
2012-06-26 	330 	80
2012-06-27 	330 	80
2012-06-28 	330 	78
2012-06-29 	331 	80
2012-06-30 	331 	80
2012-07-01 	331 	80
2012-07-02 	331 	79
2012-07-03 	331 	79
2012-07-04 	331 	81
2012-07-05 	332 	84
2012-07-06 	334 	83
2012-07-07 	336 	80
2012-07-08 	337 	80
2012-07-09 	338 	84
2012-07-10 	338 	87
2012-07-11 	339 	87
2012-07-12 	339 	84
2012-07-13 	340 	84
2012-07-14 	342 	86
2012-07-15 	342 	86
2012-07-16 	342 	80
2012-07-17 	341 	78
2012-07-18 	342 	78
2012-07-19 	343 	75
2012-07-20 	344 	71
2012-07-21 	345 	72
2012-07-22 	346 	73
2012-07-23 	346 	71
2012-07-24 	346 	71
2012-07-25 	346 	71
2012-07-26 	345 	71
2012-07-27 	345 	71
2012-07-28 	345 	70
2012-07-29 	345 	68
2012-07-30 	346 	69
2012-07-31 	346 	68
2012-08-01 	346 	68
2012-08-02 	347 	69
2012-08-03 	347 	63
2012-08-04 	348 	60
2012-08-05 	348 	56
2012-08-06 	349 	56
2012-08-07 	349 	55
2012-08-08 	350 	46
2012-08-09 	350 	33
2012-08-10 	350 	23
2012-08-11 	350 	22
2012-08-12 	349 	20
2012-08-13 	349 	19
2012-08-14 	349 	19
2012-08-15 	350 	20
2012-08-16 	349 	20
2012-08-17 	349 	20
2012-08-18 	348 	30
2012-08-19 	348 	30
2012-08-20 	348 	32
2012-08-21 	347 	38
2012-08-22 	347 	40
2012-08-23 	348 	46
2012-08-24 	348 	47
2012-08-25 	348 	48
2012-08-26 	348 	47
2012-08-27 	348 	48
2012-08-28 	348 	50
2012-08-29 	349 	50
2012-08-30 	350 	51
2012-08-31 	351 	51
2012-09-01 	351 	50
2012-09-02 	351 	50
2012-09-03 	351 	51
2012-09-04 	352 	53
2012-09-05 	351 	57
2012-09-06 	351 	58
2012-09-07 	352 	59
2012-09-08 	352 	59
2012-09-09 	352 	59
2012-09-10 	352 	59
2012-09-11 	352 	61
2012-09-12 	353 	63
2012-09-13 	354 	66
2012-09-14 	354 	66
2012-09-15 	354 	67
2012-09-16 	354 	68
2012-09-17 	354 	66
2012-09-18 	351 	66
2012-09-19 	350 	67
2012-09-20 	351 	63
2012-09-21 	351 	59
2012-09-22 	351 	55
2012-09-23 	351 	54
2012-09-24 	352 	54
2012-09-25 	352 	54
2012-09-26 	352 	53
2012-09-27 	352 	52
2012-09-28 	352 	51
2012-09-29 	352 	51
2012-09-30 	352 	51
2012-10-01 	352 	51
2012-10-02 	352 	51
2012-10-03 	352 	51
2012-10-04 	352 	50
2012-10-05 	353 	46
2012-10-06 	353 	46
2012-10-07 	353 	46
2012-10-08 	353 	46
2012-10-09 	353 	47
2012-10-10 	353 	44
2012-10-11 	354 	36
2012-10-12 	354 	31
2012-10-13 	355 	32
2012-10-14 	355 	31
2012-10-15 	354 	29
2012-10-16 	354 	26
2012-10-17 	354 	24
2012-10-18 	353 	23
2012-10-19 	353 	20
2012-10-20 	353 	21
2012-10-21 	353 	21
2012-10-22 	353 	21
2012-10-23 	354 	22
2012-10-24 	353 	21
2012-10-25 	352 	17
2012-10-26 	352 	15
2012-10-27 	352 	14
2012-10-28 	352 	15
2012-10-29 	352 	15
2012-10-30 	352 	15
2012-10-31 	352 	15
2012-11-01 	352 	16
2012-11-02 	352 	17
2012-11-03 	352 	16
2012-11-04 	352 	14
2012-11-05 	353 	12
2012-11-06 	353 	12
2012-11-07 	354 	14
2012-11-08 	354 	15
2012-11-09 	356 	17
2012-11-10 	356 	16
2012-11-11 	356 	15
2012-11-12 	356 	15
2012-11-13 	356 	16
2012-11-14 	356 	16
2012-11-15 	357 	17
2012-11-16 	357 	20
2012-11-17 	357 	20
2012-11-18 	358 	22
2012-11-19 	359 	22
2012-11-20 	360 	23
2012-11-21 	359 	24
2012-11-22 	359 	23
2012-11-23 	359 	23
2012-11-24 	360 	24
2012-11-25 	360 	24
2012-11-26 	360 	24
2012-11-27 	360 	26
2012-11-28 	360 	26
2012-11-29 	360 	27
2012-11-30 	360 	27
2012-12-01 	360 	26
2012-12-02 	360 	26
2012-12-03 	360 	27
2012-12-04 	360 	28
2012-12-05 	359 	27
2012-12-06 	359 	27
2012-12-07 	359 	27
2012-12-08 	359 	27
2012-12-09 	360 	25
2012-12-10 	360 	24
2012-12-11 	363 	28
2012-12-12 	363 	28
2012-12-13 	363 	27
2012-12-14 	362 	29
2012-12-15 	362 	28
2012-12-16 	362 	26
2012-12-17 	365 	29
2012-12-18 	367 	29
2012-12-19 	367 	29
2012-12-20 	368 	28
2012-12-21 	368 	27
2012-12-22 	368 	27
2012-12-23 	368 	27
2012-12-24 	368 	26
2012-12-25 	368 	27
2012-12-26 	368 	27
2012-12-27 	368 	25
2012-12-28 	368 	26
2012-12-29 	368 	25
2012-12-30 	368 	24
2012-12-31 	368 	24
2013-01-01 	368 	25
2013-01-02 	369 	25
2013-01-03 	368 	25
2013-01-04 	368 	26
2013-01-05 	368 	25
2013-01-06 	368 	24
2013-01-07 	368 	24
2013-01-08 	368 	25
2013-01-09 	367 	25
2013-01-10 	369 	48
2013-01-11 	371 	54
2013-01-12 	371 	55
2013-01-13 	372 	56
2013-01-14 	372 	55
2013-01-15 	373 	55
2013-01-16 	373 	54
2013-01-17 	373 	53
2013-01-18 	373 	55
2013-01-19 	373 	55
2013-01-20 	373 	55
2013-01-21 	373 	55
2013-01-22 	373 	55
2013-01-23 	373 	55
2013-01-24 	373 	59
2013-01-25 	373 	59
2013-01-26 	373 	62
2013-01-27 	374 	63
2013-01-28 	374 	67
2013-01-29 	377 	74
2013-01-30 	380 	86
2013-01-31 	380 	91
2013-02-01 	380 	91
2013-02-02 	379 	95
2013-02-03 	379 	95
2013-02-04 	379 	96
2013-02-05 	383 	103
2013-02-06 	391 	111
2013-02-07 	399 	126
2013-02-08 	401 	129
2013-02-09 	401 	119
2013-02-10 	401 	115
2013-02-11 	401 	113
2013-02-12 	401 	112
2013-02-13 	402 	113
2013-02-14 	402 	115
2013-02-15 	402 	114
2013-02-16 	402 	115
2013-02-17 	403 	115
2013-02-18 	404 	116
2013-02-19 	404 	116
2013-02-20 	404 	116
2013-02-21 	404 	118
2013-02-22 	404 	118
2013-02-23 	404 	116
2013-02-24 	404 	116
2013-02-25 	404 	116
2013-02-26 	404 	116
2013-02-27 	405 	117
2013-02-28 	406 	113
2013-03-01 	407 	111
2013-03-02 	407 	107
2013-03-03 	407 	106
2013-03-04 	407 	101
2013-03-05 	409 	103
2013-03-06 	411 	106
2013-03-07 	415 	112
2013-03-08 	417 	111
2013-03-09 	417 	103
2013-03-10 	417 	96
2013-03-11 	420 	91
2013-03-12 	426 	96
2013-03-13 	427 	97
2013-03-14 	428 	99
2013-03-15 	426 	98
2013-03-16 	427 	100
2013-03-17 	428 	100
2013-03-18 	429 	100
2013-03-19 	429 	102
2013-03-20 	430 	105
2013-03-21 	432 	114
2013-03-22 	435 	118
2013-03-23 	435 	117
2013-03-24 	436 	117
2013-03-25 	435 	116
2013-03-26 	435 	115
2013-03-27 	437 	118
2013-03-28 	437 	119
2013-03-29 	438 	119
2013-03-30 	439 	119
2013-03-31 	438 	118
2013-04-01 	437 	118
2013-04-02 	437 	118
2013-04-03 	437 	118
2013-04-04 	437 	114
2013-04-05 	437 	113
2013-04-06 	437 	104
2013-04-07 	438 	99
2013-04-08 	439 	101
2013-04-09 	444 	108
2013-04-10 	447 	111
2013-04-11 	447 	108
2013-04-12 	451 	117
2013-04-13 	454 	122
2013-04-14 	454 	124
2013-04-15 	459 	130
2013-04-16 	461 	152
2013-04-17 	463 	169
2013-04-18 	478 	183
2013-04-19 	478 	187
2013-04-20 	479 	185
2013-04-21 	479 	178
2013-04-22 	479 	176
2013-04-23 	479 	177
2013-04-24 	479 	177
2013-04-25 	480 	179
2013-04-26 	481 	177
2013-04-27 	482 	178
2013-04-28 	482 	178
2013-04-29 	483 	178
2013-04-30 	483 	178
2013-05-01 	485 	180
2013-05-02 	487 	194
2013-05-03 	487 	193
2013-05-04 	487 	193
2013-05-05 	488 	195
2013-05-06 	487 	196
2013-05-07 	487 	196
2013-05-08 	488 	197
2013-05-09 	492 	200
2013-05-10 	493 	198
2013-05-11 	493 	198
2013-05-12 	493 	195
2013-05-13 	493 	193
2013-05-14 	496 	197
2013-05-15 	497 	197
2013-05-16 	497 	179
2013-05-17 	499 	163
2013-05-18 	500 	140
2013-05-19 	500 	125
2013-05-20 	501 	124
2013-05-21 	503 	126
2013-05-22 	503 	125
2013-05-23 	503 	123
2013-05-24 	507 	138
2013-05-25 	511 	138
2013-05-26 	511 	141
2013-05-27 	512 	141
2013-05-28 	513 	144
2013-05-29 	517 	159
2013-05-30 	518 	159
2013-05-31 	521 	161
2013-06-01 	521 	141
2013-06-02 	521 	138
2013-06-03 	522 	140
2013-06-04 	522 	139
2013-06-05 	522 	138
2013-06-06 	522 	136
2013-06-07 	522 	135
2013-06-08 	522 	131
2013-06-09 	523 	131
2013-06-10 	523 	130
2013-06-11 	523 	138
2013-06-12 	523 	138
2013-06-13 	524 	137
2013-06-14 	525 	137
2013-06-15 	527 	139
2013-06-16 	527 	137
2013-06-17 	527 	137
2013-06-18 	527 	137
2013-06-19 	527 	137
2013-06-20 	528 	136
2013-06-21 	528 	136
2013-06-22 	528 	135
2013-06-23 	529 	130
2013-06-24 	529 	127
2013-06-25 	530 	127
2013-06-26 	531 	125
2013-06-27 	531 	117
2013-06-28 	531 	101
2013-06-29 	531 	83
2013-06-30 	532 	71
2013-07-01 	531 	68
2013-07-02 	533 	68
2013-07-03 	533 	73
2013-07-04 	533 	74
2013-07-05 	534 	77
2013-07-06 	533 	80
2013-07-07 	533 	84
2013-07-08 	533 	87
2013-07-09 	534 	88
2013-07-10 	535 	92
2013-07-11 	535 	80
2013-07-12 	535 	81
2013-07-13 	535 	81
2013-07-14 	535 	79
2013-07-15 	535 	76
2013-07-16 	535 	76
2013-07-17 	535 	76
2013-07-18 	536 	75
2013-07-19 	536 	75
2013-07-20 	536 	75
2013-07-21 	535 	74
2013-07-22 	536 	75
2013-07-23 	535 	75
2013-07-24 	538 	78
2013-07-25 	539 	77
2013-07-26 	538 	76
2013-07-27 	538 	75
2013-07-28 	537 	76
2013-07-29 	536 	75
2013-07-30 	536 	74
2013-07-31 	536 	74
2013-08-01 	538 	76
2013-08-02 	538 	72
2013-08-03 	538 	69
2013-08-04 	540 	68
2013-08-05 	540 	59
2013-08-06 	540 	56
2013-08-07 	540 	53
2013-08-08 	539 	47
2013-08-09 	540 	44
2013-08-10 	538 	41
2013-08-11 	539 	33
2013-08-12 	539 	31
2013-08-13 	539 	30
2013-08-14 	541 	32
2013-08-15 	542 	33
2013-08-16 	543 	34
2013-08-17 	543 	33
2013-08-18 	543 	34
2013-08-19 	544 	36
2013-08-20 	546 	41
2013-08-21 	546 	40
2013-08-22 	546 	40
2013-08-23 	546 	36
2013-08-24 	546 	36
2013-08-25 	546 	36
2013-08-26 	547 	37
2013-08-27 	546 	36
2013-08-28 	547 	36
2013-08-29 	547 	36
2013-08-30 	547 	36
2013-08-31 	548 	37
2013-09-01 	548 	38
2013-09-02 	548 	39
2013-09-03 	549 	46
2013-09-04 	549 	46
2013-09-05 	548 	46
2013-09-06 	547 	47
2013-09-07 	548 	55
2013-09-08 	548 	55
2013-09-09 	549 	60
2013-09-10 	549 	64
2013-09-11 	550 	69
2013-09-12 	549 	89
2013-09-13 	552 	99
2013-09-14 	555 	102
2013-09-15 	555 	100
2013-09-16 	554 	98
2013-09-17 	555 	99
2013-09-18 	555 	101
2013-09-19 	556 	100
2013-09-20 	556 	99
2013-09-21 	558 	101
2013-09-22 	557 	102
2013-09-23 	557 	103
2013-09-24 	557 	102
2013-09-25 	557 	106
2013-09-26 	558 	107
2013-09-27 	558 	108
2013-09-28 	557 	110
2013-09-29 	558 	110
2013-09-30 	560 	113
2013-10-01 	560 	114
2013-10-02 	560 	113
2013-10-03 	560 	111
2013-10-04 	563 	116
2013-10-05 	564 	117
2013-10-06 	563 	116
2013-10-07 	563 	114
2013-10-08 	562 	113
2013-10-09 	562 	111
2013-10-10 	562 	106
2013-10-11 	560 	105
2013-10-12 	560 	92
2013-10-13 	559 	80
2013-10-14 	558 	74
2013-10-15 	559 	76
2013-10-16 	560 	77
2013-10-17 	560 	75
2013-10-18 	560 	74
2013-10-19 	560 	69
2013-10-20 	562 	70
2013-10-21 	563 	68
2013-10-22 	564 	68
2013-10-23 	565 	68
2013-10-24 	564 	72
2013-10-25 	565 	71
2013-10-26 	565 	73
2013-10-27 	565 	78
2013-10-28 	565 	76
2013-10-29 	564 	77
2013-10-30 	564 	76
2013-10-31 	566 	77
2013-11-01 	569 	80
2013-11-02 	570 	78
2013-11-03 	570 	73
2013-11-04 	570 	72
2013-11-05 	570 	72
2013-11-06 	572 	71
2013-11-07 	572 	67
2013-11-08 	573 	72
2013-11-09 	575 	75
2013-11-10 	575 	75
2013-11-11 	578 	78
2013-11-12 	579 	78
2013-11-13 	579 	79
2013-11-14 	579 	77
2013-11-15 	579 	79
2013-11-16 	579 	78
2013-11-17 	580 	78
2013-11-18 	581 	80
2013-11-19 	581 	77
2013-11-20 	581 	75
2013-11-21 	581 	72
2013-11-22 	581 	73
2013-11-23 	583 	70
2013-11-24 	584 	68
2013-11-25 	584 	66
2013-11-26 	586 	65
2013-11-27 	584 	71
2013-11-28 	582 	100
2013-11-29 	582 	100
2013-11-30 	584 	104
2013-12-01 	584 	103
2013-12-02 	584 	103
2013-12-03 	585 	105
2013-12-04 	585 	106
2013-12-05 	587 	109
2013-12-06 	588 	114
2013-12-07 	588 	114
2013-12-08 	588 	112
2013-12-09 	590 	114
2013-12-10 	590 	117
2013-12-11 	590 	116
2013-12-12 	591 	125
2013-12-13 	593 	127
2013-12-14 	593 	126
2013-12-15 	593 	125
2013-12-16 	595 	128
2013-12-17 	594 	128
2013-12-18 	594 	126
2013-12-19 	594 	126
2013-12-20 	594 	126
2013-12-21 	594 	126
2013-12-22 	594 	124
2013-12-23 	595 	124
2013-12-24 	595 	124
2013-12-25 	596 	125
2013-12-26 	597 	123
2013-12-27 	597 	122
2013-12-28 	597 	96
2013-12-29 	597 	95
2013-12-30 	598 	92
2013-12-31 	597 	90
2014-01-01 	597 	89
2014-01-02 	597 	90
2014-01-03 	601 	97
2014-01-04 	601 	97
2014-01-05 	603 	98
2014-01-06 	605 	99
2014-01-07 	603 	101
2014-01-08 	603 	99
2014-01-09 	603 	105
2014-01-10 	603 	118
2014-01-11 	604 	109
2014-01-12 	604 	104
2014-01-13 	607 	106
2014-01-14 	610 	113
2014-01-15 	612 	117
2014-01-16 	617 	128
2014-01-17 	619 	131
2014-01-18 	621 	135
2014-01-19 	623 	138
2014-01-20 	623 	139
2014-01-21 	623 	140
2014-01-22 	621 	154
2014-01-23 	622 	168
2014-01-24 	624 	176
2014-01-25 	627 	179
2014-01-26 	628 	181
2014-01-27 	627 	179
2014-01-28 	629 	183
2014-01-29 	630 	185
2014-01-30 	631 	186
2014-01-31 	633 	191
2014-02-01 	634 	191
2014-02-02 	635 	189
2014-02-03 	636 	191
2014-02-04 	639 	196
2014-02-05 	641 	197
2014-02-06 	643 	200
2014-02-07 	643 	198
2014-02-08 	642 	193
2014-02-09 	644 	185
2014-02-10 	644 	181
2014-02-11 	646 	186
2014-02-12 	648 	187
2014-02-13 	648 	181
2014-02-14 	650 	181
2014-02-15 	651 	184
2014-02-16 	651 	181
2014-02-17 	652 	181
2014-02-18 	657 	189
2014-02-19 	658 	193
2014-02-20 	661 	206
2014-02-21 	663 	201
2014-02-22 	663 	193
2014-02-23 	662 	184
2014-02-24 	663 	180
2014-02-25 	664 	182
2014-02-26 	664 	185
2014-02-27 	664 	182
2014-02-28 	664 	182
2014-03-01 	665 	183
2014-03-02 	665 	175
2014-03-05 	675 	186
2014-03-06 	678 	194
2014-03-07 	681 	198
2014-03-08 	683 	197
2014-03-09 	683 	196
2014-03-10 	688 	201
2014-03-11 	688 	201
2014-03-12 	688 	200
2014-03-13 	693 	196
2014-03-14 	695 	200
2014-03-15 	696 	201
2014-03-16 	698 	198
2014-03-17 	700 	198
2014-03-18 	706 	204
2014-03-19 	711 	218
2014-03-20 	714 	222
2014-03-21 	718 	222
2014-03-22 	718 	208
2014-03-23 	719 	201
2014-03-24 	718 	200
2014-03-25 	721 	203
2014-03-26 	723 	212
2014-03-27 	725 	207
2014-03-28 	725 	205
2014-03-29 	725 	205
2014-03-30 	725 	205
2014-03-31 	725 	207
2014-04-01 	726 	208
2014-04-02 	726 	208
2014-04-03 	725 	208
2014-04-04 	726 	209
2014-04-05 	725 	206
2014-04-06 	728 	203
2014-04-07 	729 	208
2014-04-08 	729 	209
2014-04-09 	730 	208
2014-04-10 	731 	213
2014-04-11 	732 	218
2014-04-12 	733 	216
2014-04-13 	734 	214
2014-04-14 	734 	213
2014-04-15 	734 	216
2014-04-16 	734 	214
2014-04-17 	736 	214
2014-04-18 	738 	200
2014-04-19 	739 	194
2014-04-20 	739 	179
2014-04-21 	741 	175
2014-04-22 	741 	179
2014-04-23 	744 	179
2014-04-24 	743 	186
2014-04-25 	747 	186
2014-04-26 	747 	182
2014-04-27 	747 	180
2014-04-28 	747 	177
2014-04-29 	748 	177
2014-04-30 	748 	178
2014-05-01 	748 	175
2014-05-02 	748 	175
2014-05-03 	748 	172
2014-05-04 	750 	174
2014-05-05 	750 	174
2014-05-06 	750 	176
2014-05-07 	750 	171
2014-05-08 	751 	170
2014-05-09 	751 	166
2014-05-10 	751 	159
2014-05-11 	751 	156
2014-05-12 	751 	157
2014-05-13 	754 	164
2014-05-14 	757 	169
2014-05-15 	759 	170
2014-05-16 	759 	167
2014-05-17 	759 	167
2014-05-18 	760 	165
2014-05-19 	764 	169
2014-05-20 	769 	176
2014-05-21 	771 	179
2014-05-22 	776 	201
2014-05-23 	779 	207
2014-05-24 	781 	199
2014-05-25 	781 	187
2014-05-26 	781 	182
2014-05-27 	781 	185
2014-05-28 	782 	184
2014-05-29 	782 	184
2014-05-30 	782 	183
2014-05-31 	784 	186
2014-06-01 	784 	187
2014-06-02 	787 	190
2014-06-03 	788 	192
2014-06-04 	788 	191
2014-06-05 	788 	190
2014-06-06 	788 	190
2014-06-07 	789 	190
2014-06-08 	789 	191
2014-06-09 	789 	190
2014-06-10 	789 	188
2014-06-11 	790 	189
2014-06-12 	792 	188
2014-06-13 	792 	182
2014-06-14 	792 	179
2014-06-15 	792 	176
2014-06-16 	793 	174
2014-06-17 	794 	175
2014-06-18 	795 	169
2014-06-19 	796 	181
2014-06-20 	802 	193
2014-06-21 	805 	192
2014-06-22 	807 	187
2014-06-23 	808 	182
2014-06-24 	811 	187
2014-06-25 	813 	195
2014-06-26 	816 	209
2014-06-27 	817 	213
2014-06-28 	818 	213
2014-06-29 	818 	214
2014-06-30 	820 	214
2014-07-01 	821 	217
2014-07-02 	820 	216
2014-07-03 	822 	218
2014-07-04 	822 	219
2014-07-05 	822 	220
2014-07-06 	822 	221
2014-07-07 	822 	221
2014-07-08 	823 	222
2014-07-09 	823 	222
2014-07-10 	826 	225
2014-07-11 	826 	222
2014-07-12 	826 	218
2014-07-13 	825 	219
2014-07-14 	826 	219
2014-07-15 	825 	218
2014-07-16 	827 	219
2014-07-17 	827 	219
2014-07-18 	829 	221
2014-07-19 	829 	199
2014-07-20 	829 	185
2014-07-21 	829 	161
2014-07-22 	829 	157
2014-07-23 	832 	154
2014-07-24 	832 	148
2014-07-25 	832 	136
2014-07-26 	832 	118
2014-07-27 	832 	95
2014-07-28 	833 	81
2014-07-29 	834 	80
2014-07-30 	832 	79
2014-07-31 	835 	74
2014-08-01 	836 	74
2014-08-02 	836 	72
2014-08-03 	836 	67
2014-08-04 	836 	70
2014-08-05 	837 	71
2014-08-06 	837 	71
2014-08-07 	837 	70
2014-08-08 	837 	71
2014-08-09 	837 	67
2014-08-10 	836 	64
2014-08-11 	836 	63
2014-08-12 	836 	62
2014-08-13 	837 	63
2014-08-14 	837 	62
2014-08-15 	836 	59
2014-08-16 	836 	54
2014-08-17 	835 	51
2014-08-18 	835 	48
2014-08-19 	833 	48
2014-08-20 	833 	49
2014-08-21 	834 	50
2014-08-22 	833 	47
2014-08-23 	833 	48
2014-08-24 	833 	47
2014-08-25 	833 	47
2014-08-26 	833 	48
2014-08-27 	835 	59
2014-08-28 	834 	59
2014-08-29 	835 	61
2014-08-30 	834 	60
2014-08-31 	834 	58
2014-09-01 	836 	87
2014-09-02 	840 	113
2014-09-03 	840 	119
2014-09-04 	841 	131
2014-09-05 	842 	135
2014-09-06 	842 	137
2014-09-07 	842 	136
2014-09-08 	842 	140
2014-09-09 	840 	140
2014-09-10 	840 	141
2014-09-11 	841 	141
2014-09-12 	841 	145
2014-09-13 	843 	149
2014-09-14 	844 	149
2014-09-15 	843 	150
2014-09-16 	843 	151
2014-09-17 	843 	153
2014-09-18 	844 	156
2014-09-19 	846 	162
2014-09-20 	846 	168
2014-09-21 	845 	171
2014-09-22 	847 	177
2014-09-23 	850 	183
2014-09-24 	849 	198
2014-09-25 	853 	213
2014-09-26 	854 	217
2014-09-27 	855 	221
2014-09-28 	858 	223
2014-09-29 	859 	226
2014-09-30 	864 	232
2014-10-01 	864 	222
2014-10-02 	865 	220
2014-10-03 	866 	215
2014-10-04 	866 	211
2014-10-05 	867 	209
2014-10-06 	868 	210
2014-10-07 	868 	209
2014-10-08 	871 	222
2014-10-09 	871 	221
2014-10-10 	873 	224
2014-10-11 	874 	222
2014-10-12 	875 	222
2014-10-13 	881 	233
2014-10-14 	882 	240
2014-10-15 	883 	243
2014-10-16 	883 	242
2014-10-17 	884 	243
2014-10-18 	884 	244
2014-10-19 	886 	243
2014-10-20 	886 	240
2014-10-21 	889 	241
2014-10-22 	890 	237
2014-10-23 	890 	237
2014-10-24 	891 	229
2014-10-25 	890 	211
2014-10-26 	891 	191
2014-10-27 	891 	182
2014-10-28 	892 	181
2014-10-29 	891 	192
2014-10-30 	894 	192
2014-10-31 	894 	192
2014-11-01 	895 	185
2014-11-02 	897 	184
2014-11-03 	897 	183
2014-11-04 	897 	185
2014-11-05 	897 	185
2014-11-06 	898 	185
2014-11-07 	899 	182
2014-11-08 	899 	183
2014-11-09 	899 	182
2014-11-10 	900 	184
